has_person,close_up,top_down,warm_tones,clean_background,packaged,text_overlay,price_discount,brand_logo,cta,multiple_items,main_object_drink,main_object_food,main_object_person,food_type_dessert,food_type_fast_food,food_type_healthy,food_type_main_dish,food_type_snack,drink_type_alcohol,drink_type_coffee_tea,drink_type_soda_juice,drink_type_water_energy,person_who_man,person_who_multiple,person_who_woman,person_emotion_neutral,person_emotion_positive,person_action_cooking,person_action_eating,person_action_posing,filename,base_value,predicted_ctr
-0.15601183646181824,-0.19778173289355017,-0.0012870784696598463,-0.15002366284574606,-0.02710900470421626,0.07377385763567339,-0.05077697465163136,-0.07099640284748544,-0.00012311939393426982,-0.15103715357276204,-0.04956575640651352,0.004453293966210608,0.0026137923254018923,-0.01590679604062608,-0.05860887080737714,-0.0175309559877401,0.00892842273576669,0.012053619388333634,-0.01491933915254058,-0.01568048186851045,0.0,0.00444375647288045,0.002974237887379699,0.0014629731732832833,-0.0007160824164555873,0.0005000124694748752,0.0,-0.013967008077252407,0.0,-0.00030019348026682206,-0.0018464553005871898,ad_1018060725909240_img.png,3.275772231416286,2.392787292092016
-0.12257900999336625,-0.13410427694953292,-9.423384394643428e-05,0.0474418868628993,-0.012862033771440618,0.03678024471049338,-0.02191017876047963,0.7652610711831568,0.003575098511595835,0.49723949725312133,-0.06785409444524859,-0.033510348285378314,0.05535185735452372,-0.017508402574434506,-0.05016995909648377,-0.009625207621114802,0.00942746980013733,0.03923144759542625,-0.0007948281950691873,-0.01362462508151929,0.0,0.005534616766882587,0.003371698431681402,0.001223149786560143,-0.0032309582319719906,-0.00030687421593170785,0.0,-0.017938300484699583,0.0,-0.0014033298553473071,-0.0011540385559511976,ad_1018353092626557_1_img.png,3.275772231416286,4.231539569710849
0.36633901037861666,-0.2088319811654932,-0.002475533214750486,0.08626420112393175,0.0191840006049923,0.04193095821377367,-0.05457375463574358,-0.0707875445328762,-0.0021930703072280274,-0.15863217567668375,0.10074512250770713,0.0034851082986708695,0.004443037628451766,0.0887415378002269,-0.06087694551231666,-0.011887605037103321,0.0107533050871191,0.02378354001896911,0.006797808553323497,-0.01137459029871505,0.0,0.005888822011542173,0.0055262744971899475,0.0019502692129750791,0.013015850960610482,0.0009487733215692785,0.0,0.04220311674966995,0.0,-0.0023200256929356137,-0.003939931479957312,ad_1018856019450485_img.png,3.275772231416286,3.509879810831819
-0.14323882891369857,-0.265341404270377,0.00477767218087277,0.07069134493859094,-0.011803385184522586,0.03740533843959603,-0.033837853035846785,-0.06770092451676493,0.0032289448244115547,-0.135365604228071,-0.06482027762990467,0.004983796176983995,0.001382257317439726,-0.019848403422995476,0.20859002369201388,-0.011326866389783299,0.012211535357542025,0.023703829513376407,0.0004635091876403413,-0.009205401611688693,0.0,0.0040303766157157245,0.0028367499215721115,0.0010632171781733135,-0.001181024706928077,-0.0003578287629056912,0.0,-0.022750992856712497,0.0,0.0009155999714809819,-0.004871140925676737,ad_1019863515863188_img.png,3.275772231416286,2.86040649027582
-0.16497312004023607,0.23948207695683976,-0.006078547467481127,-0.11275081944232576,0.02460671105070302,0.06337358695156735,0.16066113313070435,-0.06693283171296653,-0.0025293158788077873,-0.11657214348940276,-0.0763136372826969,0.003079311868998899,0.002558903518274701,-0.01718479514077634,-0.084817617025855,-0.015656660170939272,0.01695956434747379,-0.053385963556446585,0.003371003050105699,-0.020392713400383393,0.0,0.004019750245917031,0.002733828896318608,0.001449918203752976,-0.0012816874598176422,0.0004188638830709183,0.0,-0.01633299773178653,0.0,-0.0017479792838976755,-0.003725200936739745,ad_1020776322280792_img.png,3.275772231416286,3.0378108534994523
0.3773657569559206,0.32285004845770704,-9.592991620686191e-05,0.06714278817408693,0.03843512597765207,-0.06623826140308699,-0.06854805960704385,-0.055348738134795586,-0.0023024910943969545,-0.16636570789113428,-0.08017505785462319,0.0029030932335857387,-0.00302972039248587,-0.029747257592758897,-0.10103597448866093,-0.012211153834670608,0.008426881221284458,-0.1640005953737944,-0.0009975283473781275,-0.021564824624387493,0.0,0.004320216880426086,0.00396437130744101,0.0011265112963619033,-0.0026093162706376993,-0.012145258670454776,0.0,-0.0168191504621747,0.0,0.0021598441591729987,-0.00666181186858312,ad_1021138089236469_img.png,3.275772231416286,3.2945700312526482
0.4424038372783128,0.35846355303244304,-0.0039760896902095565,0.08665083366847488,0.006385409929636596,-0.051927806669986074,-0.050320536013436244,-0.05456863221900255,0.0025970478658543933,0.44906837462831994,0.08346012975598514,0.0029016860034797847,-0.003086697323915581,-0.03070566174309044,-0.06500179536717836,-0.020270008684757593,0.00871094600948386,-0.10608818052389866,-0.0057806607708709,-0.013728378137378684,0.0,0.00498734728973041,0.004726904166183064,0.0012614833411737692,-0.00415926295051414,0.001498181699009979,0.0,-0.018873704778517773,0.0,0.0002774085868026421,-0.002192339269377604,ad_1022000018816209_img.png,3.275772231416286,4.2984856205290365
0.3903718014706751,0.32568198723582015,-0.00045702442653526153,0.08271402524550135,-0.027539039731078786,-0.09552982100687786,-0.08302451958428309,-0.042916337615379455,0.002236416457766733,-0.16688267866716133,0.08684911292497839,0.0023359893251774957,-0.005589104833576809,-0.03990477497699179,-0.10920886797440334,-0.017838618871644053,0.009340907873940738,-0.11279085962723803,-0.0033513706075491184,-0.018258716544580122,0.0,0.0050764142991387845,0.0039081577366593,0.0006549065412532281,-0.0007410735239576672,-0.025038866580217988,0.0,0.05519821243794416,0.0,-0.016015576981832744,-0.008144669661368332,ad_1022103255699333_img.png,3.275772231416286,3.4669082417504637
-0.11589143084671831,-0.13659494281869047,0.0015272234639380911,0.05116558489299615,-0.020630957753119957,-0.05830609380918399,-0.029643168490081948,0.6673221952606679,0.002160192950503639,0.46343082093564275,-0.06113391518866934,0.004355362704535191,-0.018387358493124784,-0.021319428356867145,-0.0538863054257575,-0.029267565249065992,0.007879141950207651,-0.1367716933625351,-0.0013656054537012766,-0.010125080994240017,0.0,0.0025880757825781776,0.0026779379917231234,0.0009891259674214524,-0.0038487983049016934,0.00032907643376537977,0.0,-0.027767947073183117,0.0,-0.0004677776149724172,-0.0012697002462443382,ad_1022205769050764_img.png,3.275772231416286,3.7535192002692077
-0.18405861863393053,0.23975133632458387,0.003569542317338089,0.052813063170725226,-0.02476385274149927,0.04706584580815923,-0.05100418734680804,-0.05876704224542424,0.001015566636129588,-0.1614174798970777,-0.06901341894122273,0.0037191458704406333,-0.0007672353504089824,-0.027192641543009495,-0.10871076747861665,-0.016186967708759523,0.010796087816922376,0.026754569532751554,-0.014246354663376556,-0.022601905555843252,0.0,0.006529274261850305,0.0028000309995052904,0.0014067114740883896,-0.0009713249884170053,-0.0004774026472082144,0.0,-0.014792131334275479,0.0,-0.0003974435911256458,-0.0017530924470234683,ad_1022240992424563_img.png,3.275772231416286,2.914871538514752
0.3913974957485316,0.3964116662063913,-0.009019767723088861,-0.2848799762810231,0.026416840076708463,0.08334807506232955,-0.06739515040500137,-0.061630556795117905,-0.00044548755571738416,-0.14106348266062063,0.04410870391369912,0.0021098272737357466,0.005824826818333892,0.09558427624788796,-0.10216053779649638,-0.013705999169716255,0.006833742679307953,0.018306840662715936,-3.982836977002845e-05,-0.021215452252015373,0.0,0.008002027116339372,0.0051781254960524045,0.0012270218164562815,-0.0006606132846360529,-0.033482926403130775,0.0,0.05420164187080671,0.0,-0.003884003798147543,-0.008653400350372143,ad_1022283549084919_img.png,3.275772231416286,3.6664861595607254
-0.15601183646181824,-0.19778173289355017,-0.0012870784696598463,-0.15002366284574606,-0.02710900470421626,0.07377385763567339,-0.05077697465163136,-0.07099640284748544,-0.00012311939393426982,-0.15103715357276204,-0.04956575640651352,0.004453293966210608,0.0026137923254018923,-0.01590679604062608,-0.05860887080737714,-0.0175309559877401,0.00892842273576669,0.012053619388333634,-0.01491933915254058,-0.01568048186851045,0.0,0.00444375647288045,0.002974237887379699,0.0014629731732832833,-0.0007160824164555873,0.0005000124694748752,0.0,-0.013967008077252407,0.0,-0.00030019348026682206,-0.0018464553005871898,ad_1022465165659580_img.png,3.275772231416286,2.392787292092016
-0.14320499059305222,-0.2801516948371475,0.0023760881473543862,0.07768708030942174,0.0258136864819537,-0.03600388571760264,-0.03544300004412007,-0.07939320256107453,0.002293654377470388,-0.10704507899515038,-0.05801539471590636,0.004911643895307473,0.002590702820490458,-0.0209092857044696,0.20942377008202048,-0.012868948564612556,0.013047900868887304,0.028555359498247106,-0.0006422710141652015,-0.008180559003039508,0.0,0.0032282595196387875,0.002255745557005107,0.0006054192970497825,-0.0017921505886969607,0.00032803036843420696,0.0,-0.024979833817344553,0.0,0.002055972182661544,-0.005178327437527623,ad_1022959035594621_img.png,3.275772231416286,2.8371369212283186
0.3068154604305822,-0.20057628071606326,-0.006248761671579362,-0.25815378112161286,-0.030418578967083696,0.06319137800939323,-0.05620408945963349,-0.0686914243440416,-0.0027077598881923865,-0.14745764287757193,0.06366819665070855,0.0027752440631445747,0.0023327570128325423,0.04957966642345237,-0.0744664750680596,-0.013212323870630592,0.007128521073891342,0.014335136833351152,0.00045550494827708546,-0.013700137737601122,0.0,0.006612345560149215,-0.101929401364467,0.0012817694566537028,-0.0015876464431297211,0.004670290759762848,0.0,0.04847005000897881,0.0,0.0012956553806229728,0.03002501349237825,ad_1023258955990057_img.png,3.275772231416286,2.9030549179907954
